,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
854,"Game 22 of 82: The Capitals are alone in first place in the Metro after an impressive 4-2 victory at Carolina 

“It… https://t.co/RpCmp0EAEx",FALSE,121,NA,11/28/2021 23:20,TRUE,NA,1.4651E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SamanthaJPell,13,FALSE,FALSE,NA,NA
855,"@JamesNathan_333                        UK needs immigrants because native Brits are 'bloody stupid', says peer… https://t.co/j0PKbtWev0",FALSE,0,JamesNathan_333,11/28/2021 23:06,TRUE,NA,1.46509E+18,1.1621E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sunick51,0,FALSE,FALSE,NA,NA
856,"By sharing his truth, Phil Saviano change our world. Today we lost a true hero.  And Phil’s parting words for victi… https://t.co/4Mahut2l84",FALSE,13,NA,11/28/2021 22:57,TRUE,NA,1.46509E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caproparents,5,FALSE,FALSE,NA,NA
857,@ChipotleExtra Yes that really sucked. She was an unknown quantity in metro Phoenix and that made independent leani… https://t.co/8mqMgO36KB,FALSE,3,ChipotleExtra,11/28/2021 22:46,TRUE,1.46509E+18,1.46509E+18,1.34805E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TimDCpolitico,0,FALSE,FALSE,NA,NA
858,“The Austin metropolitan area is on track to become by year’s end the least affordable major metro region for homeb… https://t.co/SeTZNw3X8N,FALSE,3,NA,11/28/2021 22:39,TRUE,NA,1.46509E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ByERussell,3,FALSE,FALSE,NA,NA
859,"@MetodijaKoloski Aha, my bad. Yeah I went via Metro last week and it was very easy to get around in the airport after getting off the train.",FALSE,1,MetodijaKoloski,11/28/2021 22:34,FALSE,1.46509E+18,1.46509E+18,937531525,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tuckcomatus,0,FALSE,FALSE,NA,NA
860,@tuckcomatus I meant construction at the airport causing the huge traffic. I was at DCA on Thursday and really like… https://t.co/Jsd421eBiD,FALSE,1,tuckcomatus,11/28/2021 22:33,TRUE,1.46509E+18,1.46509E+18,15322882,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MetodijaKoloski,0,FALSE,FALSE,NA,NA
861,"LISTEN to the CHILDREN!! #DoNotComply 

@TaniaHopkins3 @JelenaWild0 @karthik_es @JustMelissa81 @KarenJukes2… https://t.co/u2OtiQLcKg",FALSE,10,NA,11/28/2021 22:30,TRUE,NA,1.46509E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RevengeBunny,6,FALSE,FALSE,NA,NA
862,"@MetodijaKoloski Metro trains are still less frequent than we'd all like, that's true. But if you're waiting 30 min… https://t.co/jRNmr0h5lv",FALSE,0,MetodijaKoloski,11/28/2021 22:30,TRUE,1.46509E+18,1.46509E+18,937531525,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tuckcomatus,0,FALSE,FALSE,NA,NA
863,Mmm yes this is why I am wearing wired headphones and not because I finally lost my AirPods on the Metro three week… https://t.co/n0K4zIJpb2,FALSE,13,NA,11/28/2021 22:24,TRUE,NA,1.46508E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndrewBHanna,0,FALSE,FALSE,NA,NA
864,@DANNYonPC Metro = blue,FALSE,1,DANNYonPC,11/28/2021 22:24,FALSE,1.46508E+18,1.46508E+18,121493492,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kardo_jkgl,0,FALSE,FALSE,NA,NA
865,"Per Bob Ellickson, zoning across Austin metro is substantially less restrictive than metro New Haven and Bay Area.… https://t.co/HmP50RbyfX",FALSE,79,NA,11/28/2021 22:15,TRUE,NA,1.46508E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenny_schuetz,4,FALSE,FALSE,NA,NA
866,"Greetings from Garage #7.  Steps away from @TasteeDiner &amp; Silver Spring Metro stop, @SSTransitCenter &amp; future… https://t.co/V3LVJnKl7n",FALSE,5,NA,11/28/2021 22:13,TRUE,NA,1.46508E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RonitADancis,0,FALSE,FALSE,NA,NA
867,"Workers Solidarity Alliance is an anti-capitalist, anti-authoritarian organization of activists who believe that wo… https://t.co/WEBcQIWPAo",FALSE,4,NA,11/28/2021 22:13,TRUE,NA,1.46508E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ARadicalGuide,0,FALSE,FALSE,NA,NA
868,"As a non-driver who would take public transportation everywhere before COVID-19, I would see this type of behavior… https://t.co/EZsTuwbtph",FALSE,1,NA,11/28/2021 22:02,TRUE,NA,1.46508E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TroyPerforms,0,FALSE,FALSE,NA,NA
869,"@ChezShay2 We’re still in DC, but about a mile away from the MD border. Hopefully it will be done in May. 5 minutes… https://t.co/ZL9cgKAUWy",FALSE,1,ChezShay2,11/28/2021 21:52,TRUE,1.46508E+18,1.46508E+18,21735678,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theguvna505,0,FALSE,FALSE,NA,NA
870,@PRLadyDC Lol oh I have no clue what she was tweetin,FALSE,0,PRLadyDC,11/28/2021 21:45,FALSE,1.46505E+18,1.46507E+18,587505864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
871,"Sure, Metro catches on fire more than any transit system reasonably should, but you gotta give it to ‘em they have great stations",FALSE,11,wafoli,11/28/2021 21:41,FALSE,1.46507E+18,1.46507E+18,990109482,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wafoli,0,FALSE,FALSE,NA,NA
872,Riding the LA Metro with my Liberian classmate. Public transit is cool!,FALSE,1,NA,11/28/2021 21:36,FALSE,NA,1.46507E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CenterAssenter,0,FALSE,FALSE,NA,NA
873,@johnburnsnc @Verttfn @Capitals It shows you how much it must have mattered that pretty much only Canes fans rememb… https://t.co/l0LQKBLzkt,FALSE,13,johnburnsnc,11/28/2021 21:27,TRUE,1.46507E+18,1.46507E+18,49099361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TychoStationHC,0,FALSE,FALSE,NA,NA
874,@BZ6687 @rangerchamp @EJHradek_NHL @Capitals I’m specifically talking about the Caps. And their injuries. And still… https://t.co/ycr0CJL7vQ,FALSE,0,BZ6687,11/28/2021 21:22,TRUE,1.46507E+18,1.46507E+18,1056681438,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdamBMore,0,FALSE,FALSE,NA,NA
875,When I once again did not die riding the Metro over the Potomac River on the Yellow Line. https://t.co/p2zL2uZdIh,FALSE,18,NA,11/28/2021 21:20,FALSE,NA,1.46507E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllyJenkinsDC,3,FALSE,FALSE,NA,NA
876,Traveling by metro bus <U+0001F68C> is always interesting,FALSE,0,NA,11/28/2021 21:19,FALSE,NA,1.46507E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cheesiepeesie,0,FALSE,FALSE,NA,NA
877,"Residents can be expected to deal with the ""current (reduced) rail service levels"" through Dec. 31.

The metro serv… https://t.co/H5znNV0abN",FALSE,5,NA,11/28/2021 21:18,TRUE,NA,1.46507E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",dcexaminer,1,FALSE,FALSE,NA,NA
878,"It was a hard-earned win for the #ALLCAPS in Raleigh, where John Carlson led the charge to propel Washington first… https://t.co/buyKKA40cg",FALSE,2,NA,11/28/2021 21:17,TRUE,NA,1.46507E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WshHockeyNow,0,FALSE,FALSE,NA,NA
879,"It was a hard-earned win for the #ALLCAPS in Raleigh, where John Carlson led the charge to propel Washington first… https://t.co/hZ71B3Utld",FALSE,11,NA,11/28/2021 21:17,TRUE,NA,1.46507E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sammi_silber,2,FALSE,FALSE,NA,NA
880,@BZ6687 @rangerchamp @EJHradek_NHL @Capitals Considering none of the injuries had any relation to Covid idk what yo… https://t.co/o7yU9RCqV7,FALSE,0,BZ6687,11/28/2021 21:11,TRUE,1.46507E+18,1.46507E+18,1056681438,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdamBMore,0,FALSE,FALSE,NA,NA
881,"@NickTagliaferro Mind you, the actual underground portion of the Baltimore Metro Subway (So Mondawmin kinda on the… https://t.co/wRRXxtg4zv",FALSE,1,SkatingTomato,11/28/2021 21:03,TRUE,1.46506E+18,1.46506E+18,30800702,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SkatingTomato,0,FALSE,FALSE,NA,NA
882,"As resettlement and relief agencies work with limited resources, local businesses stepped up to provide aid to the… https://t.co/76IdnlVFV1",FALSE,6,NA,11/28/2021 21:02,TRUE,NA,1.46506E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DCist,2,FALSE,FALSE,NA,NA
883,@WashProbs Metro is pulling over half of its fleet just in time for the Monday commute.,FALSE,1,WashProbs,11/28/2021 20:58,FALSE,1.46506E+18,1.46506E+18,2730686924,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JLF_comms,0,FALSE,FALSE,NA,NA
884,Job opportunities. Interviews on the spot. @Safeway Baltimore metro jobs https://t.co/jWTwDvoHmP,FALSE,34,NA,11/28/2021 20:53,FALSE,NA,1.46506E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TJSmithSocial,13,FALSE,FALSE,NA,NA
885,Number 1 in The Metro Division Babes!! #ALLCAPS https://t.co/WQpGwkfiDf,FALSE,1,NA,11/28/2021 20:50,FALSE,NA,1.46506E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThatDMVGinger,0,FALSE,FALSE,NA,NA
886,#Caps claim a third straight win and their ninth in last 11 (9-1-1) with a 4-2 in over Canes in Carolina. Also take… https://t.co/mxpsjEB9Ti,FALSE,27,NA,11/28/2021 20:46,TRUE,NA,1.46506E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VogsCaps,4,FALSE,FALSE,NA,NA
887,#Caps win 4-2. First place in the metro is ours. This is just the beginning of our payback against these guys… https://t.co/HTxwh6rpGU,FALSE,3,NA,11/28/2021 20:45,TRUE,NA,1.46506E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stars_AndSticks,3,FALSE,FALSE,NA,NA
888,"Final: Capitals beat the Hurricanes 4-2. 

Washington is now 14-3-5 and first place in the Metro with 33 points. Th… https://t.co/NE4n6uvca1",FALSE,475,NA,11/28/2021 20:45,TRUE,NA,1.46506E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SamanthaJPell,49,FALSE,FALSE,NA,NA
889,"They also advertise on Metro

Same reason, in fact, Metro itself buys advertising (including on Metro) https://t.co/Y2E5gXtTiY",FALSE,3,NA,11/28/2021 20:38,FALSE,NA,1.46506E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
890,One of the best things about moving to #DC is the #metro and #SundayBrunch Sunday brunch!!!  <U+0001F61B> @TheSmith07 Live lif… https://t.co/QgUype0zgw,FALSE,2,NA,11/28/2021 20:26,TRUE,NA,1.46505E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",profnorris,0,FALSE,FALSE,NA,NA
891,Andrea over here making another customer happy with their totally FREE device ON US! Looking for a good deal? Still… https://t.co/aap7ex01w3,FALSE,10,NA,11/28/2021 20:15,TRUE,NA,1.46505E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nichelos,0,FALSE,FALSE,NA,NA
892,"Six weeks ago, DC's Metro had to take 60% of its subway cars out of service, meaning less-frequent service &amp; trains… https://t.co/ORJIYpC2Dm",FALSE,4,NA,11/28/2021 19:58,TRUE,NA,1.46505E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KDbyProxy,0,FALSE,FALSE,NA,NA
893,@metro_mark @johnchege Man city will not win the league . Mark my words,FALSE,2,metro_mark,11/28/2021 19:33,FALSE,1.46504E+18,1.46504E+18,1.34212E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
894,@metro_mark And u think other teams haven’t figured out how to stop city ?,FALSE,0,metro_mark,11/28/2021 19:31,FALSE,1.46504E+18,1.46504E+18,1.34212E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
895,@Nocks17656211 @metro_mark Hehe be dreaming,FALSE,0,Nocks17656211,11/28/2021 19:30,FALSE,1.46504E+18,1.46504E+18,1.46242E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
896,@johnchege @metro_mark Amen,FALSE,2,johnchege,11/28/2021 19:20,FALSE,1.46504E+18,1.46504E+18,138043584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
897,@Goddie_Ke @metro_mark follow your father <U+0001F602>,FALSE,9,Goddie_Ke,11/28/2021 19:20,FALSE,1.46503E+18,1.46504E+18,1.34505E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
898,@metro_mark Actually ask your father “Jesus “ he may know better<U+0001F974><U+0001F602>,FALSE,1,metro_mark,11/28/2021 19:17,FALSE,1.46504E+18,1.46504E+18,1.34212E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
899,"@LosOvaIIe @DOM_Frederic Idk about the numbers but i buy the rankings. Minus the good sightlines, there is nothing… https://t.co/IsvEwHJ5rO",FALSE,0,LosOvaIIe,11/28/2021 19:12,TRUE,1.465E+18,1.46504E+18,2378270586,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ThatOhioKidRyan,0,FALSE,FALSE,NA,NA
900,"Just made a New Mexico Tech (now NM Institute of Mining and Technology) person's day on Metro by going, ""Hey, Socor… https://t.co/hUxsDRqG6U",FALSE,1,NA,11/28/2021 19:03,TRUE,NA,1.46503E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JNicholsonInDC,0,FALSE,FALSE,NA,NA
901,"Cardi B, Offset, Ariana Grande, P Tizi, Juice WRLD, Bruno Mars, Lil Pump, Travis Scott, Young Dolph, Blueface, Lil… https://t.co/OxETgpHNya",FALSE,0,NA,11/28/2021 19:02,TRUE,NA,1.46503E+18,NA,"<a href=""https://radio.co"" rel=""nofollow"">Radio.co now playing</a>",HHNSradio,0,FALSE,FALSE,NA,NA
902,@metro_mark Manchester United will win the league,FALSE,1,metro_mark,11/28/2021 19:00,FALSE,1.46503E+18,1.46503E+18,1.34212E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshyMagnificent,0,FALSE,FALSE,NA,NA
903,@qdoba Just tried this soup for the first time yesterday and drove 20 mi. roundtrip in DC metro holiday traffic jus… https://t.co/Su7a7ljLV9,FALSE,1,qdoba,11/28/2021 18:57,TRUE,1.46294E+18,1.46503E+18,19622973,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DezP_13,0,FALSE,FALSE,NA,NA
904,@thebiologistisn @FossilLocator Fair enough. Our metro system is abysmal. They’ve even figured out how to make it e… https://t.co/C639U7nKfP,FALSE,3,thebiologistisn,11/28/2021 18:57,TRUE,1.46503E+18,1.46503E+18,8.01492E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robertcaruso,0,FALSE,FALSE,NA,NA
905,@michael_hoerger I consider rideshares to be public transit-adjacent. I don’t have a car so I rely a lot on public… https://t.co/APpRz5GjyO,FALSE,2,michael_hoerger,11/28/2021 18:51,TRUE,1.46503E+18,1.46503E+18,7.01844E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StephMDavisPhD,0,FALSE,FALSE,NA,NA
906,"Super cool loft with a desk. This home looks a bit like a modern log cabin.

Gregory Beeker, REALTOR (ABR®, CIPS, G… https://t.co/hnQxDjLN0t",FALSE,0,NA,11/28/2021 18:51,TRUE,NA,1.46503E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",gbeeker1,0,FALSE,FALSE,NA,NA
907,"@FossilLocator Fossil, I like you a lot, but can you see any scenario where the autonomous metro would be any more… https://t.co/VHWwtvhXtx",FALSE,3,FossilLocator,11/28/2021 18:48,TRUE,1.46503E+18,1.46503E+18,31977140,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robertcaruso,0,FALSE,FALSE,NA,NA
908,still can’t believe Mayor Bowser lifted the indoor mask mandate right before the holidays. just the most brainless… https://t.co/Q3BsDvKi0v,FALSE,5,NA,11/28/2021 18:39,TRUE,NA,1.46503E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KatDCR,0,FALSE,FALSE,NA,NA
909,@BlendBrian @WashProbs I usually take the metro to Old Town or L’enfant and get on trains from there rather than Union,FALSE,2,BlendBrian,11/28/2021 18:33,FALSE,1.46502E+18,1.46503E+18,591189287,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mighty_Quinner,0,FALSE,FALSE,NA,NA
910,Battle for 1st in the Metro!,FALSE,0,NA,11/28/2021 18:10,FALSE,NA,1.46502E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reMIKEis,0,FALSE,FALSE,NA,NA
911,@Freeyourmindkid In metro areas in CA you have to show proof of vaccination to eat indoors,FALSE,0,Freeyourmindkid,11/28/2021 18:00,FALSE,1.46488E+18,1.46502E+18,120995738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elulnow,0,FALSE,FALSE,NA,NA
912,"On Hanoi's first metro route, four coffee shops go retro https://t.co/MDI2Q8GFOH @vietnamenglish",FALSE,0,NA,11/28/2021 17:50,FALSE,NA,1.46502E+18,NA,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>",VOAStevenson,0,FALSE,FALSE,NA,NA
913,Passengers have complained about how much time buses spend waiting for people to board through the front door.… https://t.co/FYNOVKxfFA,FALSE,7,NA,11/28/2021 17:48,TRUE,NA,1.46501E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DCist,1,FALSE,FALSE,NA,NA
914,"SKATE SHAVINGS - News and Notes From #Caps' Morning Skate - Caps face Canes with top spot in Metro at stake, Cholow… https://t.co/cCJT6Qps01",FALSE,26,NA,11/28/2021 17:31,TRUE,NA,1.46501E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VogsCaps,5,FALSE,FALSE,NA,NA
915,@ruben_arce_s Looks like wmata dc metro map,FALSE,1,ruben_arce_s,11/28/2021 17:10,FALSE,1.46487E+18,1.46501E+18,207166307,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brandonwlin,0,FALSE,FALSE,NA,NA
